epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,5430.63,1.46663,1.11638,1.0071,0.39003,0.30041,0.28981,0.16393,1.36894,1.01923,0.97466,0.008614,0.008614,0.008614
44,5586.34,1.45596,1.11211,1.00716,0.39317,0.29876,0.29013,0.16508,1.36146,1.0155,0.96921,0.008581,0.008581,0.008581
45,5735.18,1.44941,1.10529,1.00642,0.39033,0.30346,0.28973,0.16456,1.35588,1.00561,0.96835,0.008548,0.008548,0.008548
46,5884.48,1.45039,1.10019,1.00461,0.39526,0.30295,0.29331,0.16741,1.35682,1.00801,0.96733,0.008515,0.008515,0.008515
47,6031.88,1.44748,1.09703,1.00172,0.4053,0.29903,0.29803,0.17036,1.3516,1.00339,0.96576,0.008482,0.008482,0.008482
48,6188.49,1.44384,1.09857,1.0047,0.40228,0.30176,0.29522,0.16837,1.3468,0.99911,0.96533,0.008449,0.008449,0.008449
49,6346.4,1.4442,1.09428,1.00432,0.39296,0.30464,0.29488,0.16717,1.34537,0.99768,0.96579,0.008416,0.008416,0.008416
50,6503.1,1.43732,1.08582,1.00027,0.39423,0.30144,0.29566,0.16949,1.34107,0.99486,0.96458,0.008383,0.008383,0.008383
51,6657.9,1.44124,1.09046,1.00173,0.41046,0.3001,0.29864,0.17143,1.34183,0.99072,0.96436,0.00835,0.00835,0.00835
52,6807.01,1.4449,1.09277,0.999,0.40896,0.30541,0.29776,0.17018,1.34162,0.98919,0.96491,0.008317,0.008317,0.008317
53,6957.29,1.43354,1.07728,0.99838,0.40017,0.31158,0.30098,0.17181,1.33721,0.98649,0.96348,0.008284,0.008284,0.008284
54,7107.4,1.42517,1.07175,0.99605,0.40068,0.31177,0.30269,0.17293,1.33555,0.98265,0.96142,0.008251,0.008251,0.008251
55,7256.59,1.42994,1.07757,0.9978,0.406,0.31277,0.30578,0.17459,1.34562,0.99149,0.96362,0.008218,0.008218,0.008218
56,7414.18,1.44466,1.08723,0.99825,0.40843,0.30638,0.30288,0.17392,1.36089,1.00565,0.9611,0.008185,0.008185,0.008185
57,7571.32,1.46539,1.1023,0.99453,0.40452,0.31263,0.30542,0.17496,1.36999,1.01478,0.95853,0.008152,0.008152,0.008152
58,7726.73,1.4532,1.09208,0.99257,0.40721,0.30929,0.30637,0.17613,1.37037,1.00798,0.95798,0.008119,0.008119,0.008119
59,7875.97,1.45847,1.09839,0.99028,0.40757,0.31271,0.30513,0.17521,1.37117,1.01431,0.95606,0.008086,0.008086,0.008086
60,8028.64,1.46474,1.10653,0.99093,0.41804,0.31111,0.30764,0.17605,1.37074,1.01437,0.95571,0.008053,0.008053,0.008053
61,8176.51,1.47157,1.10778,0.98889,0.42012,0.30799,0.30642,0.17609,1.36378,1.01509,0.95165,0.00802,0.00802,0.00802
62,8323.44,1.45825,1.09803,0.986,0.40342,0.31413,0.30757,0.17609,1.36438,1.01493,0.95168,0.007987,0.007987,0.007987
63,8464.64,1.45603,1.10106,0.98476,0.41528,0.3122,0.31062,0.1781,1.36052,1.01078,0.94914,0.007954,0.007954,0.007954
64,8605.98,1.44992,1.09345,0.98136,0.41134,0.31575,0.31024,0.1783,1.36067,1.00943,0.94945,0.007921,0.007921,0.007921
65,8747.15,1.45648,1.09472,0.98189,0.4158,0.31396,0.30901,0.17735,1.35828,1.00835,0.94748,0.007888,0.007888,0.007888
66,8888.39,1.45061,1.09282,0.98181,0.41075,0.31975,0.31308,0.17938,1.35425,1.00273,0.94765,0.007855,0.007855,0.007855
67,9029.99,1.44504,1.08468,0.97897,0.41426,0.31991,0.31181,0.17847,1.35243,1.00119,0.94615,0.007822,0.007822,0.007822
68,9171.64,1.44426,1.0869,0.9797,0.41856,0.31203,0.31201,0.17874,1.35314,1.00341,0.94559,0.007789,0.007789,0.007789
69,9324.8,1.43673,1.08352,0.97687,0.41366,0.31956,0.31343,0.1811,1.34848,0.99814,0.94402,0.007756,0.007756,0.007756
70,9480.89,1.43974,1.08283,0.97744,0.4139,0.32181,0.3133,0.17976,1.34886,0.99877,0.94466,0.007723,0.007723,0.007723
71,9637.37,1.4358,1.07616,0.97768,0.41408,0.32429,0.3144,0.181,1.34517,0.99433,0.94344,0.00769,0.00769,0.00769
72,9794.94,1.44371,1.08065,0.97702,0.41379,0.3208,0.31484,0.18189,1.34578,0.99511,0.94421,0.007657,0.007657,0.007657
73,9946.37,1.43534,1.07218,0.97568,0.42177,0.32179,0.31776,0.18314,1.34138,0.98913,0.94279,0.007624,0.007624,0.007624
74,10091,1.43529,1.07507,0.97723,0.42673,0.32075,0.31695,0.18158,1.34193,0.99016,0.94194,0.007591,0.007591,0.007591
75,10233.1,1.43778,1.07636,0.97501,0.42617,0.32111,0.31809,0.18215,1.34127,0.98994,0.94217,0.007558,0.007558,0.007558
76,10377.2,1.42941,1.06769,0.97343,0.42133,0.32535,0.31946,0.18308,1.33899,0.98617,0.94199,0.007525,0.007525,0.007525
77,10525.4,1.42551,1.06388,0.97583,0.41557,0.32983,0.31937,0.18376,1.33885,0.98326,0.94174,0.007492,0.007492,0.007492
78,10676.4,1.42098,1.06059,0.97329,0.41928,0.32876,0.32253,0.18593,1.33749,0.98322,0.94178,0.007459,0.007459,0.007459
79,10826.4,1.41606,1.05226,0.96878,0.42098,0.32633,0.32107,0.18562,1.33574,0.98146,0.94071,0.007426,0.007426,0.007426
80,10970,1.42334,1.05843,0.9725,0.42882,0.32777,0.32248,0.18655,1.33474,0.98151,0.94114,0.007393,0.007393,0.007393
81,11113.7,1.41468,1.0541,0.96879,0.43173,0.32608,0.32321,0.18764,1.32976,0.97898,0.9389,0.00736,0.00736,0.00736
82,11255.2,1.41665,1.05649,0.96974,0.43243,0.32715,0.3255,0.18824,1.33022,0.97766,0.93834,0.007327,0.007327,0.007327
83,11395.7,1.41395,1.05205,0.96859,0.43167,0.32512,0.32543,0.18833,1.3282,0.97853,0.93819,0.007294,0.007294,0.007294
84,11536.6,1.41943,1.05622,0.97012,0.42872,0.32677,0.32462,0.18774,1.32684,0.97706,0.93773,0.007261,0.007261,0.007261
85,11677.6,1.42162,1.0574,0.97145,0.42972,0.32991,0.32554,0.18866,1.32583,0.97493,0.93733,0.007228,0.007228,0.007228
86,11822.9,1.41779,1.05378,0.96754,0.42704,0.32566,0.32465,0.18826,1.32694,0.97367,0.93714,0.007195,0.007195,0.007195
87,11970.3,1.40621,1.04604,0.96616,0.4381,0.3224,0.32585,0.18897,1.32763,0.97082,0.93767,0.007162,0.007162,0.007162
88,12125.3,1.40586,1.03848,0.96835,0.43142,0.32547,0.32427,0.18835,1.32598,0.97091,0.9373,0.007129,0.007129,0.007129
89,12281.1,1.40172,1.03874,0.96658,0.43739,0.32681,0.32608,0.18975,1.32432,0.96962,0.93748,0.007096,0.007096,0.007096
90,12426.2,1.40691,1.04765,0.96829,0.43627,0.32797,0.32821,0.18982,1.32379,0.96938,0.93723,0.007063,0.007063,0.007063
91,12570.9,1.40851,1.04453,0.96636,0.43107,0.3288,0.32757,0.18919,1.32314,0.96826,0.93696,0.00703,0.00703,0.00703
92,12717.2,1.40418,1.04008,0.96649,0.43375,0.32718,0.32765,0.18991,1.31989,0.96728,0.93609,0.006997,0.006997,0.006997
93,12865.2,1.40181,1.03839,0.96708,0.43038,0.3293,0.32816,0.19071,1.3191,0.96616,0.93598,0.006964,0.006964,0.006964
94,13014,1.40898,1.04181,0.96433,0.42369,0.33305,0.32901,0.19071,1.31896,0.96496,0.93582,0.006931,0.006931,0.006931
95,13169.5,1.39798,1.02971,0.96322,0.42636,0.33206,0.32984,0.19156,1.31785,0.96382,0.93529,0.006898,0.006898,0.006898
96,13318.2,1.3958,1.03163,0.96513,0.42409,0.33439,0.33122,0.19219,1.31626,0.96093,0.93484,0.006865,0.006865,0.006865
97,13470.5,1.38956,1.02567,0.96173,0.43247,0.33144,0.33101,0.1923,1.3176,0.96153,0.93511,0.006832,0.006832,0.006832
98,13619,1.39307,1.02602,0.96515,0.42925,0.33282,0.33017,0.19163,1.3163,0.96252,0.9346,0.006799,0.006799,0.006799
99,13769.2,1.40162,1.03375,0.96592,0.42943,0.33057,0.33029,0.19196,1.31582,0.96197,0.9345,0.006766,0.006766,0.006766
