epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,7773.16,1.62705,1.39884,1.22223,0.39762,0.30912,0.2994,0.17364,1.50659,1.26043,1.17712,0.007921,0.007921,0.007921
44,7964.48,1.62615,1.39527,1.21786,0.41106,0.30783,0.29968,0.1743,1.50655,1.26384,1.17427,0.0078715,0.0078715,0.0078715
45,8155.32,1.61489,1.38253,1.22109,0.41629,0.3119,0.30532,0.17652,1.50495,1.25011,1.1718,0.007822,0.007822,0.007822
46,8339.92,1.61556,1.38265,1.21624,0.39836,0.31161,0.30324,0.17625,1.50179,1.24927,1.17191,0.0077725,0.0077725,0.0077725
47,8516.72,1.61722,1.38425,1.2154,0.41528,0.3092,0.30388,0.17644,1.50356,1.25372,1.1712,0.007723,0.007723,0.007723
48,8693.71,1.59916,1.36731,1.21237,0.40821,0.31114,0.30623,0.17731,1.50185,1.24705,1.16964,0.0076735,0.0076735,0.0076735
49,8874.94,1.59738,1.36699,1.20559,0.4171,0.31022,0.30892,0.17958,1.49621,1.24426,1.16696,0.007624,0.007624,0.007624
50,9057.3,1.60786,1.36789,1.20982,0.41873,0.31182,0.30761,0.17939,1.49314,1.23855,1.16489,0.0075745,0.0075745,0.0075745
51,9248.56,1.59994,1.35508,1.20697,0.40438,0.32106,0.31041,0.1807,1.49165,1.23774,1.16483,0.007525,0.007525,0.007525
52,9440.35,1.59978,1.36004,1.20192,0.42199,0.31695,0.3126,0.18145,1.48836,1.23432,1.1622,0.0074755,0.0074755,0.0074755
53,9618,1.59985,1.35922,1.20473,0.42789,0.31433,0.31292,0.18212,1.48759,1.22913,1.16164,0.007426,0.007426,0.007426
54,9801.62,1.59418,1.35001,1.20128,0.41799,0.31933,0.31605,0.18393,1.4864,1.22547,1.16034,0.0073765,0.0073765,0.0073765
55,9993.11,1.60308,1.35616,1.20551,0.42097,0.32098,0.3155,0.1847,1.48371,1.22772,1.15803,0.007327,0.007327,0.007327
56,10178.8,1.5889,1.34542,1.20089,0.42334,0.32094,0.31623,0.18405,1.48235,1.22458,1.15929,0.0072775,0.0072775,0.0072775
57,10357,1.58278,1.33558,1.19624,0.41884,0.32209,0.31696,0.18515,1.48523,1.2246,1.15715,0.007228,0.007228,0.007228
58,10534.4,1.58489,1.33399,1.20032,0.42987,0.32277,0.3199,0.18758,1.47708,1.21738,1.15313,0.0071785,0.0071785,0.0071785
59,10713.6,1.58622,1.33522,1.1965,0.4276,0.31707,0.31782,0.18602,1.48038,1.21808,1.15571,0.007129,0.007129,0.007129
60,10896.4,1.57873,1.32571,1.19578,0.42859,0.32386,0.32075,0.18767,1.47832,1.21359,1.15482,0.0070795,0.0070795,0.0070795
61,11077.2,1.57905,1.32707,1.19408,0.42966,0.32468,0.32191,0.18924,1.47587,1.21163,1.15396,0.00703,0.00703,0.00703
62,11253.7,1.5749,1.3222,1.1921,0.43362,0.32537,0.32179,0.18897,1.47266,1.2084,1.15128,0.0069805,0.0069805,0.0069805
63,11433.8,1.58164,1.32919,1.191,0.4326,0.32013,0.32202,0.19011,1.47085,1.20997,1.14957,0.006931,0.006931,0.006931
64,11612.5,1.5819,1.32144,1.1919,0.42242,0.32621,0.32299,0.18988,1.47282,1.20611,1.15033,0.0068815,0.0068815,0.0068815
65,11793.5,1.57073,1.31345,1.18565,0.43898,0.32612,0.32734,0.19208,1.47078,1.20299,1.15035,0.006832,0.006832,0.006832
66,11986.1,1.57098,1.31699,1.18879,0.43495,0.32574,0.32296,0.18913,1.46885,1.20251,1.14711,0.0067825,0.0067825,0.0067825
67,12177,1.5731,1.3179,1.18405,0.4422,0.32554,0.32825,0.19293,1.46802,1.20246,1.14657,0.006733,0.006733,0.006733
68,12352.5,1.56597,1.30743,1.18347,0.438,0.32482,0.32732,0.19228,1.46874,1.19742,1.14643,0.0066835,0.0066835,0.0066835
69,12533.1,1.56497,1.309,1.18609,0.4356,0.32648,0.32767,0.19248,1.46506,1.19626,1.14472,0.006634,0.006634,0.006634
70,12725,1.56538,1.30869,1.18497,0.43366,0.32652,0.32892,0.19435,1.46367,1.19352,1.14348,0.0065845,0.0065845,0.0065845
71,12915.4,1.56634,1.30212,1.1848,0.43236,0.33106,0.33052,0.19477,1.46166,1.19088,1.14329,0.006535,0.006535,0.006535
