epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,8983.45,1.6512,1.427,1.20424,0.38716,0.29629,0.28887,0.16519,1.54903,1.29859,1.16205,0.0079705,0.0079705,0.0079705
43,9186.65,1.65199,1.42359,1.19987,0.38591,0.30702,0.2916,0.16742,1.54127,1.28945,1.16153,0.007921,0.007921,0.007921
44,9385.95,1.65001,1.4232,1.1943,0.39998,0.29703,0.29037,0.16726,1.54179,1.28734,1.15707,0.0078715,0.0078715,0.0078715
45,9586.71,1.63922,1.41063,1.19775,0.39342,0.30437,0.29409,0.16845,1.53737,1.28054,1.15619,0.007822,0.007822,0.007822
46,9796.27,1.6423,1.40801,1.19364,0.39064,0.30631,0.29486,0.16744,1.53641,1.27922,1.1565,0.0077725,0.0077725,0.0077725
47,9996.29,1.64229,1.409,1.19207,0.39218,0.30391,0.29334,0.16853,1.53745,1.28275,1.15452,0.007723,0.007723,0.007723
48,10189.5,1.62295,1.3948,1.18871,0.38958,0.31233,0.29818,0.17057,1.5297,1.27527,1.15049,0.0076735,0.0076735,0.0076735
49,10401.6,1.62421,1.39631,1.18275,0.3962,0.31241,0.29887,0.17172,1.52751,1.26882,1.14877,0.007624,0.007624,0.007624
50,10616.8,1.63338,1.39555,1.18622,0.39389,0.30796,0.29808,0.17096,1.52771,1.26834,1.14808,0.0075745,0.0075745,0.0075745
51,10833.6,1.62475,1.3836,1.18184,0.40723,0.30505,0.29928,0.17205,1.52494,1.26681,1.14576,0.007525,0.007525,0.007525
52,11049.6,1.62431,1.38454,1.1766,0.38866,0.31264,0.30101,0.17361,1.52244,1.26177,1.14404,0.0074755,0.0074755,0.0074755
53,11264.4,1.62578,1.38643,1.18184,0.39693,0.31144,0.30229,0.17383,1.52063,1.26285,1.14301,0.007426,0.007426,0.007426
54,11480.3,1.61834,1.37835,1.17589,0.39516,0.3128,0.30434,0.17525,1.52004,1.25956,1.14263,0.0073765,0.0073765,0.0073765
55,11698,1.62825,1.3835,1.18048,0.40814,0.31305,0.30604,0.17643,1.51945,1.25395,1.14051,0.007327,0.007327,0.007327
56,11918.5,1.61341,1.37298,1.17405,0.40631,0.31044,0.30513,0.17556,1.51933,1.2584,1.14023,0.0072775,0.0072775,0.0072775
57,12135.2,1.60719,1.36181,1.17005,0.41418,0.31246,0.307,0.17736,1.51433,1.25116,1.13588,0.007228,0.007228,0.007228
58,12352.1,1.6084,1.36107,1.17214,0.40717,0.32106,0.30928,0.1793,1.50837,1.2478,1.13341,0.0071785,0.0071785,0.0071785
59,12567.2,1.61077,1.36226,1.16857,0.40858,0.31345,0.30782,0.17778,1.50886,1.24683,1.13183,0.007129,0.007129,0.007129
60,12778.7,1.60237,1.35471,1.16706,0.41021,0.31847,0.31179,0.18084,1.50948,1.24469,1.13252,0.0070795,0.0070795,0.0070795
61,12972.8,1.60291,1.35368,1.16514,0.40721,0.31972,0.31226,0.18097,1.50496,1.24206,1.13024,0.00703,0.00703,0.00703
62,13165.1,1.59886,1.34929,1.16362,0.4,0.32793,0.31313,0.18204,1.50116,1.2389,1.12895,0.0069805,0.0069805,0.0069805
