epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,11462.6,1.59938,1.35006,1.22732,0.39738,0.32305,0.31055,0.18086,1.49323,1.23453,1.18924,0.008614,0.008614,0.008614
44,11687.9,1.59996,1.34827,1.21911,0.40283,0.31959,0.30894,0.17945,1.49543,1.23098,1.18685,0.008581,0.008581,0.008581
45,11891.5,1.5941,1.33815,1.22435,0.39666,0.32801,0.31484,0.18252,1.48745,1.22417,1.1848,0.008548,0.008548,0.008548
46,12118,1.58125,1.32748,1.21647,0.38875,0.3195,0.31081,0.18256,1.48553,1.22254,1.18126,0.008515,0.008515,0.008515
47,12324.6,1.58655,1.32951,1.21661,0.40261,0.32238,0.31245,0.18234,1.48568,1.22212,1.18185,0.008482,0.008482,0.008482
48,12573.7,1.58394,1.32827,1.21774,0.39975,0.32847,0.31428,0.18285,1.48463,1.21834,1.18223,0.008449,0.008449,0.008449
49,12783.3,1.58429,1.32201,1.2123,0.40771,0.32734,0.31936,0.18582,1.4856,1.21393,1.17941,0.008416,0.008416,0.008416
50,12994.9,1.57581,1.31297,1.21607,0.39982,0.33196,0.31875,0.18636,1.47788,1.21116,1.1772,0.008383,0.008383,0.008383
51,14861,1.57254,1.3114,1.2114,0.40754,0.33426,0.32194,0.18796,1.47604,1.20764,1.17527,0.00835,0.00835,0.00835
52,15078.1,1.57774,1.31457,1.2133,0.41269,0.33606,0.32229,0.18869,1.47285,1.20518,1.17377,0.008317,0.008317,0.008317
53,15280.7,1.58122,1.31446,1.2116,0.41471,0.33647,0.32519,0.18995,1.47032,1.2037,1.17267,0.008284,0.008284,0.008284
54,15483.2,1.56907,1.29975,1.20723,0.40908,0.33527,0.32369,0.18997,1.47354,1.20065,1.17261,0.008251,0.008251,0.008251
55,15701.3,1.5668,1.30476,1.20827,0.41221,0.33151,0.32269,0.19036,1.46849,1.19999,1.17096,0.008218,0.008218,0.008218
56,15903.8,1.56649,1.29652,1.2053,0.4119,0.33254,0.32468,0.19103,1.46692,1.19959,1.17036,0.008185,0.008185,0.008185
