epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,8606.07,1.53787,1.20786,1.03132,0.37024,0.27826,0.26317,0.14865,1.42622,1.0802,0.9931,0.008614,0.008614,0.008614
44,8811.47,1.53357,1.20637,1.0283,0.3799,0.27371,0.26361,0.14928,1.42211,1.07731,0.98976,0.008581,0.008581,0.008581
45,9018.1,1.52512,1.19995,1.02961,0.37984,0.28025,0.27128,0.15199,1.41614,1.07003,0.98839,0.008548,0.008548,0.008548
46,9224.56,1.52679,1.19849,1.02769,0.38332,0.27587,0.2682,0.15127,1.41594,1.07137,0.9891,0.008515,0.008515,0.008515
47,9426.96,1.53664,1.20625,1.0275,0.36966,0.27853,0.26626,0.15037,1.43684,1.09075,0.98964,0.008482,0.008482,0.008482
48,9633.41,1.53636,1.20637,1.02346,0.37246,0.27918,0.27065,0.15297,1.44562,1.09967,0.98626,0.008449,0.008449,0.008449
49,9839.61,1.54423,1.21545,1.01841,0.3765,0.28233,0.27348,0.15413,1.44745,1.10038,0.9845,0.008416,0.008416,0.008416
50,10045,1.55478,1.22157,1.0197,0.37649,0.28354,0.27218,0.15357,1.44586,1.1028,0.98011,0.008383,0.008383,0.008383
51,10252,1.5481,1.21218,1.01667,0.38706,0.28492,0.27694,0.15622,1.44131,1.10071,0.97796,0.00835,0.00835,0.00835
52,10457.7,1.54761,1.21711,1.01126,0.39302,0.28558,0.27661,0.15725,1.43912,1.09654,0.97666,0.008317,0.008317,0.008317
53,10663.7,1.5521,1.2187,1.01294,0.38129,0.28792,0.28006,0.15829,1.43489,1.09287,0.97389,0.008284,0.008284,0.008284
54,10870.8,1.54454,1.21361,1.009,0.38272,0.28425,0.27736,0.15769,1.435,1.09171,0.97244,0.008251,0.008251,0.008251
55,11076.7,1.54828,1.21559,1.01073,0.39182,0.28146,0.27938,0.1582,1.43158,1.08771,0.9702,0.008218,0.008218,0.008218
56,11281.6,1.53548,1.20883,1.00692,0.39377,0.28807,0.28084,0.15869,1.4304,1.08556,0.9711,0.008185,0.008185,0.008185
57,11476.1,1.52859,1.19507,1.00347,0.37942,0.29289,0.28361,0.16202,1.42539,1.0812,0.96979,0.008152,0.008152,0.008152
58,11678,1.5277,1.19261,1.00491,0.39492,0.29377,0.2856,0.16267,1.41873,1.0765,0.96696,0.008119,0.008119,0.008119
59,11881.5,1.52922,1.19381,1.0038,0.38523,0.29273,0.28225,0.16029,1.42038,1.07511,0.96741,0.008086,0.008086,0.008086
60,12076.3,1.51678,1.18491,1.00137,0.39302,0.29396,0.28548,0.16177,1.41719,1.07375,0.9665,0.008053,0.008053,0.008053
61,12274.5,1.52319,1.18572,1.0001,0.38063,0.29575,0.28436,0.16226,1.41785,1.0688,0.96604,0.00802,0.00802,0.00802
62,12480.1,1.51531,1.18016,1.00037,0.39001,0.2944,0.28587,0.16311,1.41005,1.06844,0.9655,0.007987,0.007987,0.007987
63,12688.9,1.52413,1.18722,1.00074,0.38786,0.30098,0.28835,0.16438,1.41259,1.06764,0.96527,0.007954,0.007954,0.007954
64,12897.5,1.52319,1.18089,1.00124,0.39429,0.29601,0.28971,0.16429,1.41202,1.06236,0.96442,0.007921,0.007921,0.007921
65,13106.7,1.51207,1.17598,0.99498,0.39205,0.29863,0.29095,0.16551,1.40673,1.06057,0.96241,0.007888,0.007888,0.007888
66,13315.5,1.51141,1.17848,0.99826,0.39006,0.30028,0.28911,0.16549,1.40566,1.05946,0.96194,0.007855,0.007855,0.007855
67,13522.2,1.51411,1.18138,0.99602,0.38502,0.30427,0.28985,0.16563,1.40253,1.05817,0.96214,0.007822,0.007822,0.007822
68,13729.6,1.50536,1.16954,0.99498,0.39914,0.29979,0.29255,0.16767,1.39952,1.05483,0.96066,0.007789,0.007789,0.007789
