epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,7786.48,1.61677,1.39817,1.22685,0.38804,0.31784,0.30002,0.17403,1.51654,1.27363,1.18515,0.0079705,0.0079705,0.0079705
43,7971.21,1.61895,1.39507,1.22288,0.4121,0.30584,0.3013,0.17443,1.50931,1.26726,1.18025,0.007921,0.007921,0.007921
44,8155.76,1.61741,1.3905,1.21807,0.40844,0.30589,0.30099,0.17562,1.51063,1.26575,1.17838,0.0078715,0.0078715,0.0078715
45,8340.13,1.60698,1.38113,1.22092,0.40543,0.32253,0.30954,0.18023,1.50492,1.25105,1.17492,0.007822,0.007822,0.007822
46,8526.19,1.6079,1.3789,1.21594,0.40584,0.31443,0.30496,0.17758,1.50297,1.25523,1.17362,0.0077725,0.0077725,0.0077725
47,8711.18,1.60947,1.38104,1.21425,0.40021,0.31295,0.30539,0.17817,1.50283,1.25316,1.17265,0.007723,0.007723,0.007723
48,8895.84,1.59249,1.36775,1.21124,0.40659,0.32193,0.30924,0.18043,1.49921,1.24695,1.17123,0.0076735,0.0076735,0.0076735
49,9080.27,1.59151,1.36619,1.20567,0.41106,0.3213,0.31304,0.18233,1.49478,1.24129,1.16807,0.007624,0.007624,0.007624
50,9262.03,1.60064,1.36874,1.20862,0.40723,0.32332,0.31186,0.1827,1.49379,1.24485,1.167,0.0075745,0.0075745,0.0075745
51,9445.99,1.59333,1.35676,1.20557,0.41209,0.32261,0.31437,0.18332,1.49484,1.24219,1.16716,0.007525,0.007525,0.007525
52,9629.94,1.59326,1.35843,1.19976,0.41336,0.32501,0.31725,0.18452,1.4877,1.23603,1.16414,0.0074755,0.0074755,0.0074755
53,9807.59,1.59494,1.35879,1.20379,0.41109,0.331,0.31626,0.18444,1.48618,1.23656,1.16197,0.007426,0.007426,0.007426
54,9984.64,1.5876,1.35032,1.1985,0.41716,0.32766,0.31902,0.18602,1.48414,1.22973,1.16003,0.0073765,0.0073765,0.0073765
