epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,12568.6,3.60815,2.82582,2.04451,0.35957,0.26863,0.25719,0.14479,3.35736,2.52204,1.97308,0.007921,0.007921,0.007921
44,12842.8,3.58682,2.80345,2.04414,0.36004,0.26387,0.25208,0.14355,3.35947,2.52671,1.97274,0.0078715,0.0078715,0.0078715
45,13116.9,3.57773,2.80058,2.04166,0.3578,0.27115,0.25745,0.14419,3.35299,2.51264,1.97018,0.007822,0.007822,0.007822
46,13391.3,3.5921,2.80367,2.03882,0.36261,0.26344,0.25692,0.14426,3.35287,2.49837,1.9691,0.0077725,0.0077725,0.0077725
47,13665.7,3.59118,2.79746,2.0393,0.35858,0.26905,0.2584,0.14527,3.34192,2.50409,1.96853,0.007723,0.007723,0.007723
48,13939.2,3.56942,2.77778,2.03665,0.35342,0.26453,0.25797,0.14531,3.33534,2.50605,1.96577,0.0076735,0.0076735,0.0076735
49,14213.6,3.58025,2.7715,2.03218,0.36582,0.27414,0.26097,0.14672,3.33089,2.4885,1.96368,0.007624,0.007624,0.007624
50,14487.8,3.56701,2.76598,2.02882,0.36372,0.27339,0.26342,0.14978,3.32218,2.48159,1.96156,0.0075745,0.0075745,0.0075745
51,14761.8,3.56954,2.75346,2.02601,0.35765,0.27747,0.26643,0.15114,3.32175,2.48195,1.96125,0.007525,0.007525,0.007525
52,15036.3,3.54137,2.74443,2.02437,0.36631,0.27809,0.26645,0.15118,3.31023,2.45951,1.95827,0.0074755,0.0074755,0.0074755
53,15310.5,3.56191,2.74894,2.0257,0.3708,0.27772,0.2659,0.15014,3.31518,2.47214,1.96062,0.007426,0.007426,0.007426
54,15584.7,3.54916,2.73851,2.02286,0.364,0.28044,0.2678,0.15107,3.30383,2.46119,1.95616,0.0073765,0.0073765,0.0073765
55,15891,3.55319,2.7511,2.02588,0.37331,0.27824,0.2684,0.15244,3.30491,2.45733,1.95638,0.007327,0.007327,0.007327
56,16179.7,3.53345,2.72316,2.01882,0.3704,0.28126,0.26971,0.15221,3.29437,2.45456,1.95381,0.0072775,0.0072775,0.0072775
57,16468.1,3.52268,2.70923,2.01736,0.37178,0.28249,0.27129,0.15478,3.29159,2.44784,1.95114,0.007228,0.007228,0.007228
58,16756.7,3.54135,2.73762,2.01896,0.37911,0.28364,0.27144,0.15309,3.29093,2.44733,1.95341,0.0071785,0.0071785,0.0071785
59,17045.3,3.52424,2.71224,2.01886,0.37585,0.28008,0.27189,0.15531,3.29064,2.44548,1.95314,0.007129,0.007129,0.007129
60,17334,3.51074,2.70008,2.01233,0.37842,0.27965,0.2742,0.15614,3.27655,2.42812,1.94995,0.0070795,0.0070795,0.0070795
61,17622.9,3.50535,2.69066,2.01337,0.3784,0.2816,0.27526,0.15679,3.27287,2.42759,1.94903,0.00703,0.00703,0.00703
62,17910.5,3.51679,2.69195,2.01338,0.37537,0.28669,0.27642,0.15733,3.2846,2.42769,1.94814,0.0069805,0.0069805,0.0069805
63,18198.9,3.51924,2.68196,2.01014,0.38044,0.28985,0.27686,0.15714,3.30242,2.44692,1.94571,0.006931,0.006931,0.006931
64,18486.7,3.51912,2.70952,2.0053,0.3784,0.28942,0.27744,0.15834,3.30203,2.45161,1.94488,0.0068815,0.0068815,0.0068815
65,18775.1,3.52828,2.71254,2.00544,0.38824,0.28961,0.28037,0.15979,3.30035,2.44763,1.94299,0.006832,0.006832,0.006832
66,19061.9,3.52693,2.70855,2.0039,0.3849,0.28984,0.28191,0.16049,3.30417,2.45004,1.94184,0.0067825,0.0067825,0.0067825
67,19335.2,3.51952,2.68997,1.99962,0.39266,0.28429,0.27992,0.15987,3.29988,2.44613,1.94023,0.006733,0.006733,0.006733
68,19611.4,3.51974,2.69199,1.99161,0.39186,0.2875,0.28106,0.16039,3.29615,2.44353,1.9376,0.0066835,0.0066835,0.0066835
69,19884.6,3.51865,2.68437,1.99377,0.38681,0.2903,0.28083,0.16058,3.28552,2.43962,1.93333,0.006634,0.006634,0.006634
70,20157,3.51406,2.67412,1.99173,0.39125,0.28862,0.28393,0.16173,3.28596,2.43139,1.93183,0.0065845,0.0065845,0.0065845
71,20429.4,3.51082,2.67725,1.99743,0.39299,0.29238,0.28605,0.16299,3.28258,2.42432,1.93157,0.006535,0.006535,0.006535
72,20701.7,3.5063,2.67371,1.98759,0.39344,0.29107,0.28615,0.16317,3.27733,2.42338,1.92957,0.0064855,0.0064855,0.0064855
73,20974.4,3.50056,2.66886,1.98604,0.39619,0.2946,0.28731,0.16413,3.2736,2.41799,1.92844,0.006436,0.006436,0.006436
74,21247.4,3.49597,2.66488,1.98986,0.39786,0.29768,0.28916,0.16437,3.2749,2.4137,1.92878,0.0063865,0.0063865,0.0063865
75,21519.8,3.48839,2.64927,1.98149,0.39067,0.29626,0.28827,0.16508,3.27979,2.40817,1.92963,0.006337,0.006337,0.006337
76,21792.5,3.49595,2.64049,1.98274,0.39501,0.29383,0.28902,0.16486,3.26848,2.405,1.92685,0.0062875,0.0062875,0.0062875
77,22065.7,3.48259,2.63892,1.98297,0.38983,0.2971,0.28961,0.16578,3.26786,2.40536,1.92783,0.006238,0.006238,0.006238
78,22338.2,3.47653,2.62829,1.97955,0.38956,0.29463,0.28999,0.16613,3.26277,2.40112,1.92554,0.0061885,0.0061885,0.0061885
79,22611.3,3.46842,2.63119,1.98013,0.39166,0.29513,0.28763,0.16479,3.2633,2.40139,1.92521,0.006139,0.006139,0.006139
80,22884.5,3.48057,2.62641,1.98041,0.39263,0.29319,0.28993,0.16617,3.25746,2.39922,1.92336,0.0060895,0.0060895,0.0060895
81,23157.3,3.47668,2.61837,1.97803,0.39329,0.29771,0.29039,0.16579,3.25479,2.39356,1.9233,0.00604,0.00604,0.00604
82,23430,3.454,2.60845,1.97796,0.39237,0.29729,0.29055,0.16691,3.25508,2.38919,1.9237,0.0059905,0.0059905,0.0059905
83,23702.2,3.47362,2.63956,1.97809,0.39677,0.29559,0.29037,0.1665,3.25036,2.39093,1.92195,0.005941,0.005941,0.005941
84,23974.6,3.46254,2.61109,1.97934,0.40396,0.29573,0.29147,0.16698,3.24408,2.38443,1.92064,0.0058915,0.0058915,0.0058915
85,24277.2,3.43921,2.59789,1.97745,0.396,0.29789,0.29165,0.16747,3.24797,2.3838,1.921,0.005842,0.005842,0.005842
86,24558.2,3.42945,2.58249,1.97052,0.39289,0.30062,0.29277,0.16849,3.24439,2.38077,1.91914,0.0057925,0.0057925,0.0057925
87,24848.1,3.44471,2.59914,1.97598,0.40202,0.30093,0.29399,0.16925,3.24149,2.37625,1.91944,0.005743,0.005743,0.005743
88,25159.4,3.43933,2.58705,1.96883,0.40498,0.30207,0.29467,0.17005,3.23775,2.37188,1.91821,0.0056935,0.0056935,0.0056935
89,25479.5,3.44933,2.5931,1.97291,0.39499,0.30511,0.29363,0.16902,3.23495,2.3714,1.91622,0.005644,0.005644,0.005644
90,25803.7,3.45296,2.60058,1.97465,0.39518,0.30531,0.29455,0.16923,3.23118,2.37045,1.91572,0.0055945,0.0055945,0.0055945
91,26130.7,3.41971,2.55459,1.96573,0.39863,0.30678,0.2952,0.16932,3.23154,2.36837,1.91585,0.005545,0.005545,0.005545
92,26462.9,3.42086,2.57769,1.97103,0.40048,0.30246,0.29547,0.1697,3.23531,2.36713,1.91632,0.0054955,0.0054955,0.0054955
93,26797.9,3.4349,2.57208,1.96699,0.40589,0.29767,0.29598,0.16965,3.23501,2.36589,1.91615,0.005446,0.005446,0.005446
94,27115.1,3.42004,2.56275,1.96618,0.39755,0.30117,0.29542,0.16997,3.23097,2.36445,1.91572,0.0053965,0.0053965,0.0053965
95,27433.7,3.43634,2.58249,1.96738,0.4,0.30108,0.29593,0.17004,3.22716,2.36487,1.91423,0.005347,0.005347,0.005347
96,27751,3.42449,2.57292,1.97065,0.39844,0.30017,0.29627,0.17039,3.22459,2.36443,1.91393,0.0052975,0.0052975,0.0052975
97,28069.3,3.41553,2.55245,1.96379,0.40226,0.30269,0.29793,0.17111,3.22439,2.3616,1.91322,0.005248,0.005248,0.005248
