epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,10138.7,1.50933,1.17657,1.02255,0.36268,0.29076,0.27428,0.15563,1.39216,1.05648,0.98183,0.008614,0.008614,0.008614
44,10373,1.50571,1.17627,1.01978,0.36388,0.28689,0.27191,0.15486,1.3993,1.0573,0.98248,0.008581,0.008581,0.008581
45,10606.9,1.49582,1.16619,1.02079,0.35627,0.29633,0.2748,0.15519,1.39524,1.05186,0.98151,0.008548,0.008548,0.008548
46,10839.6,1.49478,1.16494,1.01728,0.36585,0.29162,0.27468,0.15471,1.38927,1.05324,0.98015,0.008515,0.008515,0.008515
47,11074.2,1.49856,1.16645,1.01902,0.37116,0.2905,0.27718,0.15766,1.38988,1.05184,0.98078,0.008482,0.008482,0.008482
48,11306.6,1.47946,1.15068,1.01646,0.36698,0.29569,0.28004,0.15874,1.38373,1.0449,0.97935,0.008449,0.008449,0.008449
49,11543.8,1.47812,1.15231,1.01209,0.36082,0.29897,0.27939,0.15871,1.37989,1.03663,0.97831,0.008416,0.008416,0.008416
50,11777,1.48768,1.15302,1.01591,0.37092,0.29931,0.28153,0.16064,1.37875,1.03543,0.97733,0.008383,0.008383,0.008383
51,12012.9,1.47812,1.14149,1.01438,0.37033,0.29838,0.28399,0.15986,1.37826,1.03612,0.97621,0.00835,0.00835,0.00835
52,12244.8,1.47687,1.14577,1.01008,0.37572,0.30044,0.28497,0.16205,1.37366,1.03287,0.97468,0.008317,0.008317,0.008317
53,12481.6,1.4821,1.1451,1.01371,0.36292,0.3044,0.28532,0.16184,1.36945,1.02897,0.97468,0.008284,0.008284,0.008284
54,12713.8,1.47711,1.14021,1.01046,0.37862,0.29785,0.28717,0.16261,1.36931,1.0278,0.97367,0.008251,0.008251,0.008251
55,12950.4,1.48231,1.14104,1.0141,0.37845,0.30269,0.28536,0.16189,1.36738,1.02595,0.97276,0.008218,0.008218,0.008218
56,13185.3,1.46688,1.13718,1.00966,0.38582,0.29801,0.28864,0.16375,1.36824,1.02548,0.97474,0.008185,0.008185,0.008185
57,13421.3,1.46318,1.12352,1.00785,0.37627,0.30481,0.28728,0.16404,1.3636,1.02465,0.97271,0.008152,0.008152,0.008152
58,13653,1.46163,1.12023,1.00966,0.38469,0.29991,0.28904,0.16565,1.35906,1.01878,0.97109,0.008119,0.008119,0.008119
59,13884.6,1.46443,1.12525,1.00829,0.37445,0.30612,0.28854,0.16505,1.35843,1.01698,0.97183,0.008086,0.008086,0.008086
60,14121.4,1.4532,1.11461,1.00697,0.38339,0.30727,0.29351,0.16644,1.35945,1.01732,0.97259,0.008053,0.008053,0.008053
61,14355.5,1.45701,1.11862,1.00447,0.37762,0.30532,0.29013,0.16634,1.35791,1.01468,0.97151,0.00802,0.00802,0.00802
62,14592.2,1.45282,1.11212,1.00648,0.38802,0.30861,0.29354,0.16798,1.34978,1.01231,0.96915,0.007987,0.007987,0.007987
63,14821.8,1.4621,1.11938,1.00705,0.38653,0.30977,0.2947,0.16875,1.35119,1.01208,0.96953,0.007954,0.007954,0.007954
64,15059.1,1.46042,1.11508,1.00755,0.38191,0.31237,0.29635,0.16925,1.35282,1.00876,0.96931,0.007921,0.007921,0.007921
65,15294.6,1.45186,1.10892,1.00228,0.38563,0.31099,0.29361,0.16755,1.34913,1.00944,0.96888,0.007888,0.007888,0.007888
66,15529.7,1.44947,1.11339,1.00547,0.39271,0.3045,0.29505,0.1683,1.3479,1.00768,0.96748,0.007855,0.007855,0.007855
67,15764.8,1.45288,1.11404,1.003,0.38603,0.31064,0.29821,0.17105,1.34724,1.00523,0.96761,0.007822,0.007822,0.007822
68,16001.5,1.44708,1.10612,1.00255,0.39449,0.3134,0.3014,0.17295,1.34225,1.00112,0.96625,0.007789,0.007789,0.007789
69,16237.2,1.44646,1.10505,1.00489,0.38534,0.31573,0.29938,0.17215,1.34276,1.00009,0.9657,0.007756,0.007756,0.007756
70,16471.8,1.43994,1.10268,1.00273,0.38944,0.31341,0.3008,0.17286,1.34198,0.99953,0.96627,0.007723,0.007723,0.007723
71,16706.8,1.44429,1.09775,1.00227,0.39015,0.31335,0.30092,0.17281,1.34171,0.99834,0.96599,0.00769,0.00769,0.00769
72,16940.6,1.45218,1.10488,1.00202,0.39214,0.31599,0.30218,0.17365,1.34073,0.99384,0.96566,0.007657,0.007657,0.007657
73,17176.1,1.43938,1.09269,0.99841,0.39734,0.31351,0.30145,0.17291,1.34009,0.99706,0.96569,0.007624,0.007624,0.007624
74,17410.9,1.43664,1.09145,0.99989,0.39337,0.31699,0.30336,0.17435,1.33807,0.99327,0.96416,0.007591,0.007591,0.007591
75,17647.4,1.43527,1.09275,1.00099,0.39317,0.31989,0.30314,0.17391,1.33712,0.99343,0.96343,0.007558,0.007558,0.007558
76,17881.9,1.42502,1.0848,0.99937,0.39846,0.31642,0.30421,0.17491,1.33553,0.99147,0.96365,0.007525,0.007525,0.007525
77,18119.8,1.43991,1.09357,1.00171,0.39478,0.31678,0.30378,0.17484,1.3353,0.99276,0.96288,0.007492,0.007492,0.007492
78,18354.7,1.4383,1.08425,1.00042,0.40104,0.31627,0.30453,0.17497,1.33264,0.99091,0.96236,0.007459,0.007459,0.007459
79,18591.9,1.42408,1.07904,0.9988,0.39839,0.31733,0.3056,0.17596,1.33146,0.98635,0.96259,0.007426,0.007426,0.007426
